k,k_n,mod,mu,int_conn,valid,year,met,n_valid_solutions,n_solutions
8,0.08791208791208792,0.5176482789095401,0.08708708708708708,1,TRUE,2015,LV,1,1
89,0.978021978021978,-0.014343172000829662,0.996996996996997,1,FALSE,2015,LD,0,1
9,0.0989010989010989,0.5094554013472933,0.07357357357357357,1,TRUE,2015,LP,1,1
9,0.0989010989010989,0.5124133142151163,0.1006006006006006,1,TRUE,2015,IM,1,1
12,0.13186813186813187,0.48748748748748744,0.0960960960960961,1,TRUE,2015,WT,1,1
12,0.06936416184971098,0.7010819058836343,0.11623616236162361,1,TRUE,2016,LV,1,1
172,0.9942196531791907,-0.007654103293800468,0.9990774907749077,1,FALSE,2016,LD,0,1
17,0.09826589595375723,0.6840159107310628,0.1559040590405904,1,TRUE,2016,LP,4,4
16,0.09248554913294797,0.6943218025353683,0.1429889298892989,1,TRUE,2016,LP,4,4
15,0.08670520231213873,0.6945388134693155,0.1392988929889299,1,TRUE,2016,LP,4,4
16,0.09248554913294797,0.6818772892525973,0.1540590405904059,1,TRUE,2016,LP,4,4
19,0.10982658959537572,0.6683102762761944,0.1752767527675277,1,TRUE,2016,IM,1,1
27,0.15606936416184972,0.6470483108890127,0.19649446494464945,1,TRUE,2016,WT,1,1
17,0.07203389830508475,0.6493910171026692,0.2510948905109489,1,TRUE,2017,LV,1,1
232,0.9830508474576272,-0.0016140977143161601,0.9948905109489051,1,FALSE,2017,LD,0,1
23,0.09745762711864407,0.6202437529969634,0.3043795620437956,1,TRUE,2017,LP,12,12
22,0.09322033898305085,0.6239032447120252,0.3,1,TRUE,2017,LP,12,12
22,0.09322033898305085,0.6292397037668495,0.29124087591240877,1,TRUE,2017,LP,12,12
24,0.1016949152542373,0.6177518780968619,0.3102189781021898,1,TRUE,2017,LP,12,12
21,0.08898305084745763,0.6328991954819118,0.28686131386861313,1,TRUE,2017,LP,12,12
25,0.1059322033898305,0.6144064681123128,0.3175182481751825,1,TRUE,2017,LP,12,12
23,0.09745762711864407,0.6260653204752519,0.29708029197080293,1,TRUE,2017,LP,12,12
23,0.09745762711864407,0.6214113698119241,0.30583941605839415,1,TRUE,2017,LP,12,12
23,0.09745762711864407,0.6205578347274763,0.3072992700729927,1,TRUE,2017,LP,12,12
22,0.09322033898305085,0.6297248121903141,0.2927007299270073,1,TRUE,2017,LP,12,12
24,0.1016949152542373,0.6168983430124142,0.3116788321167883,1,TRUE,2017,LP,12,12
23,0.09745762711864407,0.6258942937823007,0.29854014598540146,1,TRUE,2017,LP,12,12
27,0.11440677966101695,0.617146091960147,0.31605839416058396,1,TRUE,2017,IM,8,8
26,0.11016949152542373,0.6192868559859341,0.31313868613138685,1,TRUE,2017,IM,8,8
26,0.11016949152542373,0.6210845010389473,0.3116788321167883,1,TRUE,2017,IM,8,8
26,0.11016949152542373,0.6196262454046565,0.3116788321167883,1,TRUE,2017,IM,8,8
25,0.1059322033898305,0.6217670094304437,0.30875912408759126,1,TRUE,2017,IM,8,8
25,0.1059322033898305,0.6232252650647344,0.30875912408759126,1,TRUE,2017,IM,8,8
25,0.1059322033898305,0.6218756992913846,0.3102189781021898,1,TRUE,2017,IM,8,8
26,0.11016949152542373,0.6197349352655974,0.31313868613138685,1,TRUE,2017,IM,8,8
55,0.2330508474576271,0.54420906814428,0.39854014598540144,1,TRUE,2017,WT,1,1
14,0.04946996466431095,0.5747197950018518,0.2359357060849598,1,TRUE,2018,LV,3,4
14,0.04946996466431095,0.5762165503841739,0.23421354764638347,1,TRUE,2018,LV,3,4
15,0.053003533568904596,0.5930502701541308,0.25774971297359356,1,TRUE,2018,LV,3,4
14,0.04946996466431095,0.5889416074269648,0.25602755453501724,2,FALSE,2018,LV,3,4
280,0.9893992932862191,-0.003160915373674772,0.9977037887485649,1,FALSE,2018,LD,0,1
23,0.0812720848056537,0.593636021517424,0.3076923076923077,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.593575716313777,0.3076923076923077,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.5934511514668996,0.3076923076923077,1,TRUE,2018,LP,60,60
22,0.07773851590106007,0.5967575572635806,0.30424799081515497,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.5935140929636021,0.3076923076923077,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.6009388828180918,0.30884041331802525,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.5934511514668993,0.3076923076923077,1,TRUE,2018,LP,60,60
22,0.07773851590106007,0.5967575572635804,0.30424799081515497,1,TRUE,2018,LP,60,60
22,0.07773851590106007,0.5966303561236473,0.30424799081515497,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.5935140929636021,0.3076923076923077,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.593575716313777,0.3076923076923077,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.593514092963602,0.3076923076923077,1,TRUE,2018,LP,60,60
22,0.07773851590106007,0.6042439704682453,0.30539609644087257,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.6008759413213893,0.30884041331802525,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.593514092963602,0.3076923076923077,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.601000506168267,0.30884041331802525,1,TRUE,2018,LP,60,60
22,0.07773851590106007,0.599954556898454,0.29793340987370837,1,TRUE,2018,LP,60,60
22,0.07773851590106007,0.5966946157668779,0.30424799081515497,1,TRUE,2018,LP,60,60
22,0.07773851590106007,0.5968191806137556,0.30424799081515497,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.600938882818092,0.30884041331802525,1,TRUE,2018,LP,60,60
22,0.07773851590106007,0.5967575572635806,0.30424799081515497,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.593386891823669,0.3076923076923077,1,TRUE,2018,LP,60,60
22,0.07773851590106007,0.6041194056213678,0.30539609644087257,1,TRUE,2018,LP,60,60
24,0.08480565371024736,0.5856843025884445,0.33237657864523534,1,TRUE,2018,LP,60,60
24,0.08480565371024736,0.5973024460845118,0.31228473019517794,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.5935757163137773,0.3076923076923077,1,TRUE,2018,LP,60,60
24,0.08480565371024736,0.585559737741567,0.33237657864523534,1,TRUE,2018,LP,60,60
24,0.08480565371024736,0.5972408227343371,0.31228473019517794,1,TRUE,2018,LP,60,60
24,0.08480565371024736,0.5856843025884443,0.33237657864523534,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.6010005061682671,0.30884041331802525,1,TRUE,2018,LP,60,60
24,0.08480565371024736,0.5975825522216702,0.3145809414466131,1,TRUE,2018,LP,60,60
24,0.08480565371024736,0.5856226792382695,0.33237657864523534,1,TRUE,2018,LP,60,60
24,0.08480565371024736,0.5856226792382695,0.33237657864523534,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.5935140929636022,0.3076923076923077,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.6010005061682671,0.30884041331802525,1,TRUE,2018,LP,60,60
22,0.07773851590106007,0.6041194056213677,0.30539609644087257,1,TRUE,2018,LP,60,60
24,0.08480565371024736,0.5856843025884443,0.33237657864523534,1,TRUE,2018,LP,60,60
24,0.08480565371024736,0.5856226792382695,0.33237657864523534,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.6061147499278315,0.3099885189437428,1,TRUE,2018,LP,60,60
22,0.07773851590106007,0.6041194056213679,0.30539609644087257,1,TRUE,2018,LP,60,60
25,0.08833922261484099,0.5835808702667007,0.33696900114810563,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.600938882818092,0.30884041331802525,1,TRUE,2018,LP,60,60
25,0.08833922261484099,0.5836424936168753,0.33696900114810563,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.5934511514668994,0.3076923076923077,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.5935757163137769,0.3076923076923077,1,TRUE,2018,LP,60,60
24,0.08480565371024736,0.5973024460845119,0.31228473019517794,1,TRUE,2018,LP,60,60
24,0.08480565371024736,0.5855597377415671,0.33237657864523534,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.5889277668884231,0.32893226176808266,1,TRUE,2018,LP,60,60
24,0.08480565371024736,0.5972408227343369,0.31228473019517794,1,TRUE,2018,LP,60,60
22,0.07773851590106007,0.6041823471180705,0.30539609644087257,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.5934511514668995,0.3076923076923077,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.600938882818092,0.30884041331802525,1,TRUE,2018,LP,60,60
22,0.07773851590106007,0.5968191806137554,0.30424799081515497,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.6093117495627048,0.3036739380022962,1,TRUE,2018,LP,60,60
24,0.08480565371024736,0.5855597377415671,0.33237657864523534,1,TRUE,2018,LP,60,60
23,0.0812720848056537,0.6008759413213892,0.30884041331802525,1,TRUE,2018,LP,60,60
21,0.07420494699646643,0.6031980211984325,0.2944890929965557,1,TRUE,2018,LP,60,60
22,0.07773851590106007,0.5968191806137554,0.30424799081515497,1,TRUE,2018,LP,60,60
24,0.08480565371024736,0.5856843025884443,0.33237657864523534,1,TRUE,2018,LP,60,60
22,0.07773851590106007,0.5967575572635806,0.30424799081515497,1,TRUE,2018,LP,60,60
26,0.09187279151943463,0.5939970288977262,0.33295063145809417,1,TRUE,2018,IM,4,4
27,0.09540636042402827,0.5908077733737039,0.33639494833524686,1,TRUE,2018,IM,4,4
25,0.08833922261484099,0.5940037843986814,0.3231917336394948,1,TRUE,2018,IM,4,4
26,0.09187279151943463,0.5908145288746588,0.3266360505166475,1,TRUE,2018,IM,4,4
60,0.21201413427561838,0.5364495525551607,0.4058553386911596,1,TRUE,2018,WT,1,1
12,0.03870967741935484,0.5692119232339731,0.27276439363005306,1,TRUE,2019,LV,1,1
307,0.9903225806451613,-0.0032274571116017894,0.9983666802776644,1,FALSE,2019,LD,0,1
23,0.07419354838709677,0.5594787815995096,0.36055532870559415,1,TRUE,2019,LP,31,33
22,0.07096774193548387,0.5804509169582972,0.33074724377296855,1,TRUE,2019,LP,31,33
21,0.06774193548387097,0.582425456445002,0.328705594120049,1,TRUE,2019,LP,31,33
22,0.07096774193548387,0.5605983125586382,0.35933033891384236,1,TRUE,2019,LP,31,33
22,0.07096774193548387,0.5649057848296344,0.3601469987750102,1,TRUE,2019,LP,31,33
23,0.07419354838709677,0.5629312453429299,0.36218864842792975,1,TRUE,2019,LP,31,33
22,0.07096774193548387,0.5614533210862144,0.35851367905267456,1,TRUE,2019,LP,31,33
21,0.06774193548387097,0.5815704479174256,0.3295222539812168,1,TRUE,2019,LP,31,33
21,0.06774193548387097,0.581360030452176,0.328705594120049,1,TRUE,2019,LP,31,33
22,0.07096774193548387,0.5603878950933884,0.35851367905267456,1,TRUE,2019,LP,31,33
20,0.06451612903225806,0.5835449874041305,0.3274806043282973,1,TRUE,2019,LP,31,33
21,0.06774193548387097,0.5858779201884223,0.3303389138423847,1,TRUE,2019,LP,31,33
20,0.06451612903225806,0.5833345699388807,0.32666394446712943,1,TRUE,2019,LP,31,33
22,0.07096774193548387,0.5638403588368083,0.3601469987750102,1,TRUE,2019,LP,31,33
21,0.06774193548387097,0.5850229116608457,0.3311555737035525,1,TRUE,2019,LP,31,33
22,0.07096774193548387,0.5640507763020581,0.360963658636178,1,TRUE,2019,LP,31,33
22,0.07096774193548387,0.5597395525310873,0.36218864842792975,2,FALSE,2019,LP,31,33
21,0.06774193548387097,0.5625728520453428,0.35728868926092283,1,TRUE,2019,LP,31,33
21,0.06774193548387097,0.5615074260525166,0.35728868926092283,1,TRUE,2019,LP,31,33
22,0.07096774193548387,0.5839033807017173,0.3323805634953042,1,TRUE,2019,LP,31,33
21,0.06774193548387097,0.562362434580093,0.356472029399755,1,TRUE,2019,LP,31,33
20,0.06451612903225806,0.5535113956396901,0.35728868926092283,2,FALSE,2019,LP,31,33
20,0.06451612903225806,0.5634819655392216,0.35524703960800325,1,TRUE,2019,LP,31,33
21,0.06774193548387097,0.564959889795937,0.3589220089832585,1,TRUE,2019,LP,31,33
20,0.06451612903225806,0.5869974511475506,0.3291139240506329,1,TRUE,2019,LP,31,33
21,0.06774193548387097,0.5660253157887631,0.3589220089832585,1,TRUE,2019,LP,31,33
20,0.06451612903225806,0.5842782805991931,0.32666394446712943,1,TRUE,2019,LP,31,33
21,0.06774193548387097,0.5621903657812517,0.3556553695385872,1,TRUE,2019,LP,31,33
21,0.06774193548387097,0.5788512773690682,0.32707227439771336,1,TRUE,2019,LP,31,33
21,0.06774193548387097,0.580362131458895,0.33074724377296855,1,TRUE,2019,LP,31,33
24,0.07741935483870968,0.556506343119524,0.36463862801143326,1,TRUE,2019,LP,31,33
20,0.06451612903225806,0.5785115582046889,0.31808901592486727,1,TRUE,2019,LP,31,33
20,0.06451612903225806,0.5824795614113045,0.3274806043282973,1,TRUE,2019,LP,31,33
23,0.07419354838709677,0.5532558768080772,0.3695385871784402,1,TRUE,2019,IM,2,2
24,0.07741935483870968,0.5513282727543898,0.3715802368313597,1,TRUE,2019,IM,2,2
40,0.12903225806451613,0.520644170894329,0.41649652919559005,1,TRUE,2019,WT,1,1
14,0.0440251572327044,0.6087758132438267,0.22698300283286119,1,TRUE,2020,LV,3,3
14,0.0440251572327044,0.6011418090787984,0.24291784702549576,1,TRUE,2020,LV,3,3
13,0.040880503144654086,0.6029400590045662,0.221671388101983,1,TRUE,2020,LV,3,3
310,0.9748427672955975,-7.786230328467453e-4,0.9957507082152974,1,FALSE,2020,LD,0,1
21,0.0660377358490566,0.5931259228867901,0.3236543909348442,1,TRUE,2020,LP,7,7
21,0.0660377358490566,0.5923646666773668,0.3247167138810198,1,TRUE,2020,LP,7,7
20,0.06289308176100629,0.5946797833623574,0.3204674220963173,1,TRUE,2020,LP,7,7
21,0.0660377358490566,0.5916696175637395,0.32577903682719545,1,TRUE,2020,LP,7,7
21,0.0660377358490566,0.6036126002134677,0.3101983002832861,1,TRUE,2020,LP,7,7
21,0.0660377358490566,0.5920052925551125,0.32542492917847027,1,TRUE,2020,LP,7,7
21,0.0660377358490566,0.6028513440040446,0.31126062322946174,1,TRUE,2020,LP,7,7
23,0.07232704402515723,0.585143140242679,0.33746458923512745,1,TRUE,2020,IM,3,3
23,0.07232704402515723,0.584381884033256,0.3385269121813031,1,TRUE,2020,IM,3,3
23,0.07232704402515723,0.5836868349196286,0.33958923512747874,1,TRUE,2020,IM,3,3
54,0.16981132075471697,0.5246348703745319,0.41005665722379603,1,TRUE,2020,WT,1,1
17,0.04509283819628647,0.623717217630854,0.23272727272727273,1,TRUE,2021,LV,7,8
16,0.042440318302387266,0.6240476124885216,0.2296969696969697,1,TRUE,2021,LV,7,8
17,0.04509283819628647,0.6031630394857668,0.22666666666666666,1,TRUE,2021,LV,7,8
16,0.042440318302387266,0.618790863177227,0.22818181818181818,1,TRUE,2021,LV,7,8
16,0.042440318302387266,0.6172826905417816,0.22606060606060607,1,TRUE,2021,LV,7,8
16,0.042440318302387266,0.6234175390266302,0.23272727272727273,2,FALSE,2021,LV,7,8
15,0.03978779840848806,0.6176130853994493,0.22303030303030302,1,TRUE,2021,LV,7,8
15,0.03978779840848806,0.6116292470156108,0.22151515151515153,1,TRUE,2021,LV,7,8
368,0.9761273209549072,-5.699724517906322e-4,0.9963636363636363,1,FALSE,2021,LD,0,1
27,0.07161803713527852,0.5984156106519745,0.33575757575757575,1,TRUE,2021,LP,16,16
28,0.07427055702917772,0.5941179522497704,0.3412121212121212,1,TRUE,2021,LP,16,16
27,0.07161803713527852,0.5942679522497707,0.34,1,TRUE,2021,LP,16,16
26,0.06896551724137931,0.6003950413223142,0.33151515151515154,1,TRUE,2021,LP,16,16
27,0.07161803713527852,0.600245041322314,0.3327272727272727,1,TRUE,2021,LP,16,16
26,0.06896551724137931,0.6045426997245179,0.32727272727272727,1,TRUE,2021,LP,16,16
26,0.06896551724137931,0.5985656106519744,0.33454545454545453,1,TRUE,2021,LP,16,16
25,0.06631299734748011,0.6046926997245181,0.32606060606060605,1,TRUE,2021,LP,16,16
27,0.07161803713527852,0.5959327364554639,0.33666666666666667,1,TRUE,2021,LP,16,16
26,0.06896551724137931,0.6006526170798899,0.3278787878787879,1,TRUE,2021,LP,16,16
27,0.07161803713527852,0.592564233241506,0.3384848484848485,1,TRUE,2021,LP,16,16
25,0.06631299734748011,0.60080261707989,0.32666666666666666,1,TRUE,2021,LP,16,16
26,0.06896551724137931,0.5986913223140496,0.33,1,TRUE,2021,LP,16,16
26,0.06896551724137931,0.5946262167125805,0.3384848484848485,1,TRUE,2021,LP,16,16
26,0.06896551724137931,0.5960827364554638,0.33545454545454545,1,TRUE,2021,LP,16,16
26,0.06896551724137931,0.6003826905417815,0.32272727272727275,1,TRUE,2021,LP,16,16
28,0.07427055702917772,0.5868053259871444,0.3521212121212121,1,TRUE,2021,IM,1,1
64,0.16976127320954906,0.507797061524334,0.44212121212121214,1,TRUE,2021,WT,1,1
14,0.035,0.5984464008924631,0.22410210745028197,1,TRUE,2022,LV,6,6
13,0.0325,0.5914491433205219,0.21964974769961412,1,TRUE,2022,LV,6,6
13,0.0325,0.5824543810435819,0.21875927574948056,1,TRUE,2022,LV,6,6
13,0.0325,0.5920320425410703,0.21015138023152272,1,TRUE,2022,LV,6,6
12,0.03,0.5850347849691295,0.20569902048085487,1,TRUE,2022,LV,6,6
12,0.03,0.5754571234716408,0.2143069159988127,1,TRUE,2022,LV,6,6
390,0.975,5.998152801532956e-4,0.9952508162659542,1,FALSE,2022,LD,0,1
30,0.075,0.5908857151894146,0.3478777085188483,1,TRUE,2022,LP,10,10
29,0.0725,0.5910583118600695,0.3466904125853369,1,TRUE,2022,LP,10,10
29,0.0725,0.5955861771476194,0.3398634609676462,1,TRUE,2022,LP,10,10
28,0.07,0.5957587738182745,0.3386761650341348,1,TRUE,2022,LP,10,10
29,0.0725,0.5913493209479586,0.3469872365687148,1,TRUE,2022,LP,10,10
29,0.0725,0.5939743497911617,0.3425348768180469,1,TRUE,2022,LP,10,10
29,0.0725,0.5895279370926986,0.3452062926684476,1,TRUE,2022,LP,10,10
28,0.07,0.5977750888291365,0.3345206292668448,1,TRUE,2022,LP,10,10
26,0.065,0.5949379484572951,0.3351142772336005,1,TRUE,2022,LP,10,10
27,0.0675,0.5962223795768186,0.3377856930840012,1,TRUE,2022,LP,10,10
31,0.0775,0.5922540217711451,0.3508459483526269,1,TRUE,2022,IM,2,2
30,0.075,0.594436722087026,0.3475808845354705,1,TRUE,2022,IM,2,2
95,0.2375,0.47651526705215924,0.4790739091718611,1,TRUE,2022,WT,1,1
16,0.025518341307814992,0.6453721980810322,0.24711538461538463,1,TRUE,2023,LV,10,16
17,0.02711323763955343,0.6453298225879357,0.24791666666666667,1,TRUE,2023,LV,10,16
15,0.023923444976076555,0.6404373022476988,0.24487179487179486,1,TRUE,2023,LV,10,16
15,0.023923444976076555,0.6465777038132806,0.24375,1,TRUE,2023,LV,10,16
15,0.023923444976076555,0.6486333518244576,0.24166666666666667,1,TRUE,2023,LV,10,16
15,0.023923444976076555,0.6443956355810322,0.24711538461538463,2,FALSE,2023,LV,10,16
16,0.025518341307814992,0.6449166615302433,0.24791666666666667,2,FALSE,2023,LV,10,16
16,0.025518341307814992,0.6452547023956279,0.24791666666666667,2,FALSE,2023,LV,10,16
16,0.025518341307814992,0.6404700469469098,0.2456730769230769,1,TRUE,2023,LV,10,16
16,0.025518341307814992,0.6443532600879355,0.24791666666666667,2,FALSE,2023,LV,10,16
15,0.023923444976076555,0.6455587658201841,0.24455128205128204,2,FALSE,2023,LV,10,16
15,0.023923444976076555,0.6437312006903354,0.24022435897435898,1,TRUE,2023,LV,10,16
16,0.025518341307814992,0.6465353283201841,0.24455128205128204,1,TRUE,2023,LV,10,16
14,0.022328548644338118,0.6498388575567062,0.23830128205128207,1,TRUE,2023,LV,10,16
14,0.022328548644338118,0.6416428079799474,0.24150641025641026,1,TRUE,2023,LV,10,16
15,0.023923444976076555,0.64495903702334,0.24711538461538463,2,FALSE,2023,LV,10,16
