k,k_n,mod,mu,int_conn,valid,year,met,n_valid_solutions,n_solutions
610,0.9728867623604466,0.0023397692718606137,0.9948717948717949,1,FALSE,2023,LD,0,1
37,0.05901116427432217,0.6298173616247532,0.31330128205128205,1,TRUE,2023,LP,85,85
37,0.05901116427432217,0.6298352363782049,0.31330128205128205,1,TRUE,2023,LP,85,85
37,0.05901116427432217,0.6299591269107495,0.31314102564102564,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6294190319896448,0.3126602564102564,1,TRUE,2023,LP,85,85
37,0.05901116427432217,0.6298173616247532,0.31330128205128205,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6294010545077251,0.3126602564102564,1,TRUE,2023,LP,85,85
37,0.05901116427432217,0.6297993841428338,0.31330128205128205,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6295966495110124,0.3125,1,TRUE,2023,LP,85,85
37,0.05901116427432217,0.629977104392669,0.31314102564102564,1,TRUE,2023,LP,85,85
37,0.05901116427432217,0.6299410467003616,0.31314102564102564,1,TRUE,2023,LP,85,85
37,0.05901116427432217,0.6298352363782048,0.31330128205128205,1,TRUE,2023,LP,85,85
37,0.05901116427432217,0.6299591269107493,0.31314102564102564,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.630009065787311,0.31298076923076923,1,TRUE,2023,LP,85,85
38,0.06060606060606061,0.6282156963962852,0.316025641025641,1,TRUE,2023,LP,85,85
37,0.05901116427432217,0.6298173616247533,0.31330128205128205,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6298623181706112,0.3128205128205128,1,TRUE,2023,LP,85,85
37,0.05901116427432217,0.6298530084031885,0.31330128205128205,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6303209365754439,0.3125,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6301611938075276,0.3126602564102564,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6301791712894476,0.3126602564102564,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6300681860207099,0.3125,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6296647713264298,0.31298076923076923,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6294369067430966,0.3126602564102564,1,TRUE,2023,LP,85,85
37,0.05901116427432217,0.6298173616247535,0.31330128205128205,1,TRUE,2023,LP,85,85
37,0.05901116427432217,0.6285954835428992,0.3153846153846154,1,TRUE,2023,LP,85,85
35,0.05582137161084529,0.6330199858234711,0.3092948717948718,1,TRUE,2023,LP,85,85
35,0.05582137161084529,0.6312552648339907,0.3104166666666667,1,TRUE,2023,LP,85,85
35,0.05582137161084529,0.6296821452785994,0.31137820512820513,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6295787747575606,0.3125,1,TRUE,2023,LP,85,85
35,0.05582137161084529,0.6325794476290268,0.3096153846153846,1,TRUE,2023,LP,85,85
35,0.05582137161084529,0.6297447839620315,0.31201923076923077,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6289235854289937,0.31298076923076923,1,TRUE,2023,LP,85,85
34,0.05422647527910686,0.6328762558555225,0.30833333333333335,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6303389140573633,0.3125,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6303209365754439,0.3125,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6303567888108151,0.3125,1,TRUE,2023,LP,85,85
38,0.06060606060606061,0.6282515486316567,0.316025641025641,1,TRUE,2023,LP,85,85
35,0.05582137161084529,0.6304275173611109,0.3108974358974359,1,TRUE,2023,LP,85,85
35,0.05582137161084529,0.6314778517422748,0.3108974358974359,1,TRUE,2023,LP,85,85
35,0.05582137161084529,0.6313231940335305,0.3110576923076923,1,TRUE,2023,LP,85,85
35,0.05582137161084529,0.6306997349605523,0.3108974358974359,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6289424361028927,0.31298076923076923,1,TRUE,2023,LP,85,85
35,0.05582137161084529,0.6330380660338589,0.3092948717948718,1,TRUE,2023,LP,85,85
37,0.05901116427432217,0.6299591269107494,0.31314102564102564,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6295427170652532,0.3125,1,TRUE,2023,LP,85,85
35,0.05582137161084529,0.6313053192800786,0.3110576923076923,1,TRUE,2023,LP,85,85
37,0.05901116427432217,0.6286133582963508,0.3153846153846154,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6309255321334646,0.31169871794871795,1,TRUE,2023,LP,85,85
37,0.05901116427432217,0.6299949791461207,0.31314102564102564,1,TRUE,2023,LP,85,85
35,0.05582137161084529,0.6299226069403354,0.31185897435897436,1,TRUE,2023,LP,85,85
37,0.05901116427432217,0.629565997904339,0.31330128205128205,1,TRUE,2023,LP,85,85
37,0.05901116427432217,0.6298173616247531,0.31330128205128205,1,TRUE,2023,LP,85,85
37,0.05901116427432217,0.629500508505917,0.31346153846153846,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6301970460428994,0.3126602564102564,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6311160420775805,0.31153846153846154,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6303389140573635,0.3125,1,TRUE,2023,LP,85,85
38,0.06060606060606061,0.6281976161858973,0.316025641025641,1,TRUE,2023,LP,85,85
35,0.05582137161084529,0.629940584422255,0.31185897435897436,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.628923585428994,0.31298076923076923,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6295787747575606,0.3125,1,TRUE,2023,LP,85,85
37,0.05901116427432217,0.6299591269107494,0.31314102564102564,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6282213849852069,0.3145833333333333,1,TRUE,2023,LP,85,85
37,0.05901116427432217,0.6299949791461209,0.31314102564102564,1,TRUE,2023,LP,85,85
35,0.05582137161084529,0.6303005192924062,0.31153846153846154,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6303567888108149,0.3125,1,TRUE,2023,LP,85,85
35,0.05582137161084529,0.6312373900805387,0.3104166666666667,1,TRUE,2023,LP,85,85
35,0.05582137161084529,0.6305630547337276,0.3110576923076923,1,TRUE,2023,LP,85,85
35,0.05582137161084529,0.6305451799802759,0.3110576923076923,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6301431135971399,0.3126602564102564,1,TRUE,2023,LP,85,85
37,0.05901116427432217,0.6299771043926691,0.31314102564102564,1,TRUE,2023,LP,85,85
35,0.05582137161084529,0.6314778517422744,0.3108974358974359,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6294190319896451,0.3126602564102564,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6294190319896449,0.3126602564102564,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6304669137286325,0.31201923076923077,1,TRUE,2023,LP,85,85
37,0.05901116427432217,0.6300127511711046,0.31314102564102564,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6310980645956604,0.31153846153846154,1,TRUE,2023,LP,85,85
35,0.05582137161084529,0.6313231940335303,0.3110576923076923,1,TRUE,2023,LP,85,85
38,0.06060606060606061,0.6282515486316568,0.316025641025641,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6295966495110122,0.3125,1,TRUE,2023,LP,85,85
38,0.06060606060606061,0.6277570779914526,0.31634615384615383,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6302277233316895,0.3128205128205128,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.629635724852071,0.31314102564102564,1,TRUE,2023,LP,85,85
36,0.05741626794258373,0.6298694064349111,0.3126602564102564,1,TRUE,2023,LP,85,85
35,0.05582137161084529,0.630699734960552,0.3108974358974359,1,TRUE,2023,LP,85,85
35,0.05582137161084529,0.6297808416543393,0.31201923076923077,1,TRUE,2023,LP,85,85
41,0.06539074960127592,0.6236917529585796,0.3267628205128205,1,TRUE,2023,IM,4,4
40,0.06379585326953748,0.6232663415310649,0.3264423076923077,1,TRUE,2023,IM,4,4
39,0.06220095693779904,0.6244239629561145,0.3251602564102564,1,TRUE,2023,IM,4,4
40,0.06379585326953748,0.624849374383629,0.32548076923076924,1,TRUE,2023,IM,4,4
132,0.21052631578947367,0.5556567944608827,0.402724358974359,1,TRUE,2023,WT,1,1
14,0.018300653594771243,0.6236175002742969,0.22630464565948438,1,TRUE,2024,LV,39,69
15,0.0196078431372549,0.6347858517172174,0.23539668700959024,2,FALSE,2024,LV,39,69
15,0.0196078431372549,0.6376183957391596,0.23203387719516752,1,TRUE,2024,LV,39,69
15,0.0196078431372549,0.6281226769798439,0.2437414372898244,2,FALSE,2024,LV,39,69
16,0.02091503267973856,0.6343385846557816,0.23651762361439782,1,TRUE,2024,LV,39,69
14,0.018300653594771243,0.6350383149164984,0.2330302652883298,2,FALSE,2024,LV,39,69
14,0.018300653594771243,0.622792135638712,0.22742558226429194,1,TRUE,2024,LV,39,69
13,0.01699346405228758,0.6233754303372903,0.22356457840328808,1,TRUE,2024,LV,39,69
16,0.02091503267973856,0.6353135812434564,0.23539668700959024,1,TRUE,2024,LV,39,69
16,0.02091503267973856,0.6286504065060826,0.2437414372898244,1,TRUE,2024,LV,39,69
16,0.02091503267973856,0.6279940021879522,0.24486237389463195,1,TRUE,2024,LV,39,69
14,0.018300653594771243,0.6293501367667997,0.2402540789637564,2,FALSE,2024,LV,39,69
15,0.0196078431372549,0.6396027952663375,0.24249595217337153,1,TRUE,2024,LV,39,69
13,0.01699346405228758,0.630312777782233,0.2277992277992278,1,TRUE,2024,LV,39,69
14,0.018300653594771243,0.6269740508628572,0.2437414372898244,2,FALSE,2024,LV,39,69
16,0.02091503267973856,0.6360508048100202,0.24585876198779424,1,TRUE,2024,LV,39,69
13,0.01699346405228758,0.6347845176566865,0.23029019803213352,2,FALSE,2024,LV,39,69
14,0.018300653594771243,0.6357339499216325,0.24299414621995266,2,FALSE,2024,LV,39,69
15,0.0196078431372549,0.6366433991514847,0.2331548137999751,1,TRUE,2024,LV,39,69
13,0.01699346405228758,0.6357712415671668,0.22916926142732594,2,FALSE,2024,LV,39,69
14,0.018300653594771243,0.6402004543841191,0.24000498194046582,1,TRUE,2024,LV,39,69
14,0.018300653594771243,0.6298709710615744,0.23340391082326567,2,FALSE,2024,LV,39,69
13,0.01699346405228758,0.6413072747670316,0.2366421721260431,1,TRUE,2024,LV,39,69
13,0.01699346405228758,0.6366123124386515,0.22929380993897122,2,FALSE,2024,LV,39,69
15,0.0196078431372549,0.6338108551295427,0.23651762361439782,2,FALSE,2024,LV,39,69
15,0.0196078431372549,0.6348352274691873,0.23265661975339394,1,TRUE,2024,LV,39,69
14,0.018300653594771243,0.6360133115041734,0.23190932868352224,2,FALSE,2024,LV,39,69
13,0.01699346405228758,0.6240195954256678,0.22393822393822393,1,TRUE,2024,LV,39,69
16,0.02091503267973856,0.6371243977783176,0.24473782538298666,1,TRUE,2024,LV,39,69
14,0.018300653594771243,0.636389601891673,0.2304147465437788,1,TRUE,2024,LV,39,69
12,0.01568627450980392,0.6320058634752549,0.22094905965873707,2,FALSE,2024,LV,39,69
13,0.01699346405228758,0.6261371295401161,0.23601942956781666,1,TRUE,2024,LV,39,69
15,0.0196078431372549,0.6355230752837814,0.24585876198779424,2,FALSE,2024,LV,39,69
15,0.0196078431372549,0.630565884743282,0.2542035122680284,2,FALSE,2024,LV,39,69
13,0.01699346405228758,0.6265032826188156,0.23203387719516752,1,TRUE,2024,LV,39,69
15,0.0196078431372549,0.6365966682520785,0.24473782538298666,2,FALSE,2024,LV,39,69
14,0.018300653594771243,0.6328881428560416,0.22319093286835223,1,TRUE,2024,LV,39,69
15,0.0196078431372549,0.6424583828570987,0.2505916054303151,1,TRUE,2024,LV,39,69
15,0.0196078431372549,0.6284710219016907,0.24249595217337153,1,TRUE,2024,LV,39,69
13,0.01699346405228758,0.6295936881314885,0.22742558226429194,1,TRUE,2024,LV,39,69
13,0.01699346405228758,0.6338772479094456,0.23415120189313737,2,FALSE,2024,LV,39,69
15,0.0196078431372549,0.6343336905151136,0.2348984929630091,2,FALSE,2024,LV,39,69
14,0.018300653594771243,0.6445619170921402,0.24336779175488854,1,TRUE,2024,LV,39,69
12,0.01568627450980392,0.6325828524109754,0.2312865861252958,2,FALSE,2024,LV,39,69
15,0.0196078431372549,0.6399563290631555,0.23651762361439782,1,TRUE,2024,LV,39,69
15,0.0196078431372549,0.6340847873959697,0.23377755635820152,1,TRUE,2024,LV,39,69
16,0.02091503267973856,0.6383421003086008,0.24461327687134138,1,TRUE,2024,LV,39,69
15,0.0196078431372549,0.6389729945971635,0.24349234026653382,1,TRUE,2024,LV,39,69
15,0.0196078431372549,0.6340667620664728,0.2350230414746544,2,FALSE,2024,LV,39,69
14,0.018300653594771243,0.6345933204116642,0.23253207124174866,2,FALSE,2024,LV,39,69
14,0.018300653594771243,0.6258626388297458,0.24349234026653382,1,TRUE,2024,LV,39,69
12,0.01568627450980392,0.6246028901242461,0.22007722007722008,1,TRUE,2024,LV,39,69
14,0.018300653594771243,0.6358618956339315,0.2348984929630091,1,TRUE,2024,LV,39,69
14,0.018300653594771243,0.6361156696252459,0.2331548137999751,2,FALSE,2024,LV,39,69
16,0.02091503267973856,0.6353199878364703,0.2454851164528584,1,TRUE,2024,LV,39,69
15,0.0196078431372549,0.6350715113064498,0.23265661975339394,1,TRUE,2024,LV,39,69
14,0.018300653594771243,0.6352942218534284,0.23153568314858639,2,FALSE,2024,LV,39,69
15,0.0196078431372549,0.6341077146223006,0.23651762361439782,2,FALSE,2024,LV,39,69
14,0.018300653594771243,0.6370906662129205,0.23203387719516752,2,FALSE,2024,LV,39,69
15,0.0196078431372549,0.6378143707823616,0.24461327687134138,2,FALSE,2024,LV,39,69
13,0.01699346405228758,0.6178129718802844,0.22543280607796737,1,TRUE,2024,LV,39,69
13,0.01699346405228758,0.6272387765603888,0.2332793623116204,1,TRUE,2024,LV,39,69
14,0.018300653594771243,0.6285996966935823,0.24137501556856394,2,FALSE,2024,LV,39,69
13,0.01699346405228758,0.6347150534350965,0.22655374268277495,1,TRUE,2024,LV,39,69
14,0.018300653594771243,0.6284735891925957,0.2277992277992278,2,FALSE,2024,LV,39,69
16,0.02091503267973856,0.6345944915927118,0.2350230414746544,1,TRUE,2024,LV,39,69
15,0.0196078431372549,0.6274662726617133,0.24486237389463195,2,FALSE,2024,LV,39,69
15,0.0196078431372549,0.6290013187188345,0.2277992277992278,1,TRUE,2024,LV,39,69
13,0.01699346405228758,0.6368485962759143,0.22929380993897122,2,FALSE,2024,LV,39,69
745,0.9738562091503268,0.002219519939558988,0.9952671565574791,1,FALSE,2024,LD,0,4
745,0.9738562091503268,0.0022195199395589884,0.9952671565574791,1,FALSE,2024,LD,0,4
745,0.9738562091503268,0.0022195199395589893,0.9952671565574791,1,FALSE,2024,LD,0,4
745,0.9738562091503268,0.0022195199395589897,0.9952671565574791,1,FALSE,2024,LD,0,4
47,0.06143790849673202,0.6344970819054684,0.31672686511396186,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6339699108231726,0.3169759621372525,1,TRUE,2024,LP,96,100
50,0.06535947712418301,0.632091336423214,0.32083696599825634,1,TRUE,2024,LP,96,100
48,0.06274509803921569,0.637550048405456,0.312865861252958,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.636160950121633,0.31535683148586374,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6355743823210548,0.31373770083447505,1,TRUE,2024,LP,96,100
44,0.05751633986928104,0.6393764082967337,0.30813301781043717,1,TRUE,2024,LP,96,100
45,0.058823529411764705,0.6355778260587037,0.31436044339270147,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6351342199075616,0.31535683148586374,1,TRUE,2024,LP,96,100
49,0.06405228758169934,0.6344935295814971,0.3177232532071242,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6344797391185687,0.3175987046954789,1,TRUE,2024,LP,96,100
48,0.06274509803921569,0.6330081307421515,0.3190932868352223,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6383650973404248,0.3095030514385353,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6333860887053148,0.3190932868352223,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.635693920349544,0.3141113463694109,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6373028593989708,0.31261676422966744,1,TRUE,2024,LP,96,100
48,0.06274509803921569,0.6346459227286393,0.31622867106738073,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6347501655980198,0.316353219579026,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6386626548881122,0.3106239880433429,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6385854500129772,0.3086312118570183,1,TRUE,2024,LP,96,100
45,0.058823529411764705,0.6352341503487151,0.3151077344625732,1,TRUE,2024,LP,96,100
48,0.06274509803921569,0.6347378488066078,0.3142358948810562,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.638322810724066,0.31112218208992404,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6386122863469096,0.3107485365549882,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6385699687058874,0.3107485365549882,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6350622116635639,0.31460954041599204,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6386411237716388,0.3106239880433429,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6369128638663671,0.31087308506663347,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6395890048034091,0.30838211483372774,1,TRUE,2024,LP,96,100
43,0.05620915032679739,0.6367538779782301,0.311994021671441,1,TRUE,2024,LP,96,100
48,0.06274509803921569,0.6366615175549724,0.3142358948810562,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6348641967487362,0.3166023166023166,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6342791181320065,0.31722505916054305,1,TRUE,2024,LP,96,100
49,0.06405228758169934,0.6328747712260704,0.3190932868352223,1,TRUE,2024,LP,96,100
49,0.06405228758169934,0.6325006913458455,0.32033877195167515,1,TRUE,2024,LP,96,100
45,0.058823529411764705,0.6401272516905766,0.30626479013575786,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6383228107240657,0.31112218208992404,1,TRUE,2024,LP,96,100
48,0.06274509803921569,0.6335743153388061,0.31797235023041476,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6386411237716392,0.3106239880433429,1,TRUE,2024,LP,96,100
48,0.06274509803921569,0.637285516612071,0.3127413127413127,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6340318205391988,0.31722505916054305,1,TRUE,2024,LP,96,100
45,0.058823529411764705,0.6346669419381642,0.31622867106738073,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6383228107240662,0.31112218208992404,1,TRUE,2024,LP,96,100
45,0.058823529411764705,0.6364176326751508,0.31261676422966744,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6363603456339872,0.31186947315979574,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6344043957232439,0.31685141362560715,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6379606443146276,0.3123676672063769,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6344924747429378,0.3158550255324449,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6359623457381989,0.31249221571802216,1,TRUE,2024,LP,96,100
49,0.06405228758169934,0.6333913939227743,0.31896873832357703,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6384011479994192,0.31112218208992404,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6386944861928694,0.3106239880433429,1,TRUE,2024,LP,96,100
45,0.058823529411764705,0.6385835264838394,0.31099763357827875,2,FALSE,2024,LP,96,100
